00450091,2017, ,0000000000,G,3,2,1,1,4,08,10,1, ,2,20,180,000,08000,0000,012000,          ,000001.000,          ,0000000000
00450091,2017, ,0000000000,G,3,1,1,1,4,07,08,2, ,2,20,180,000,07000,0000,010000,          ,000001.000,          ,0000000001
00450091,2017, ,0000000000,G,3,1,1,1,4,05,04, ,1,2,20,180,008,03400,0200,006000,          ,000001.000,          ,0000000002
00450091,2017, ,0000000000,G,3,2,1,1,4,04,01, ,1,1,20,176,000,03000,0000,004000,          ,000001.000,          ,0000000003
00450091,2017, ,0000000000,M,5,1,1,1,2,03,04, ,4,2,22,176,006,02800,0150,002500,          ,000001.000,          ,0000000004
00450091,2017, ,0000000000,M,5,2,1,1,2,03,03, ,4,2,22,176,003,02800,0100,002500,          ,000001.000,          ,0000000005
00450091,2017, ,0000000000,M,5,2,4,2,2,06,00, ,4,1,15,075,000,00800,0000,000000,          ,000001.000,          ,0000000006
00450091,2017, ,0000000000,E,1,1,1,1,4,09,24,1, ,2,20,180,000,07000,0000,015000,          ,000001.000,          ,0000000007
00450091,2017, ,0000000000,E,1,2,1,1,4,08,18,2, ,2,20,190,000,06000,0000,012000,          ,000001.000,          ,0000000008
00450091,2017, ,0000000000,E,1,1,1,1,3,06,09,4,7,3,20,160,015,03200,0450,009000,          ,000001.000,          ,0000000009
00450091,2017, ,0000000000,E,1,2,1,1,3,06,04, ,2,2,20,160,002,03000,0050,007000,          ,000001.000,          ,0000000010
00450091,2017, ,0000000000,E,1,1,4,2,2,02,00, ,7,1,15,120,000,01440,0000,000000,          ,000001.000,          ,0000000011
00450091,2017, ,0000000000,I,6,1,1,1,2,04,03, ,7,2,22,176,004,02900,0100,002500,          ,000001.000,          ,0000000012
00450091,2017, ,0000000000,I,6,2,1,1,2,04,02, ,3,1,22,176,003,02900,0080,002500,          ,000001.000,          ,0000000013
00450091,2017, ,0000000000,I,6,2,4,2,1,01,01, ,3,1,15,045,000,00450,0000,000000,          ,000001.000,          ,0000000014
